,result,rationale,tweet_id,full_text,eval_time
418,2,"The user mentions 'mask break' in a positive context, indicating they are pro-mask wearing.",1295554124206026755,First Day #1 in the books. Super proud of my third graders who started at a new school today. We enjoyed a mask break with some coloring in the fresh air. Can’t wait to meet my other half tomorrow! #WEcan #WEareLakota https://t.co/wpASgp2fPV,2.1436805725097656
419,1,"The individual implies that not wearing masks will lead to a 'thinning of the defective gene pool', indicating an anti-mask attitude.",1295764560624988160,Please do...with no social distancing or mask. Time to thin that defective gene pool! https://t.co/vcNdkMshHK,2.292699098587036
420,1,"the individual explicitly asks to drop the mandatory mask-wearing, indicating an anti-mask attitude",1295827651404468224,@JakeWCPO @WCPO Good Mr. Dewine now lets dropped the mandatory masks,2.015084981918335
421,1,"the individual expresses frustration and skepticism towards the idea that wearing masks can achieve certain benefits, indicating an anti-mask attitude",1295856605519589376,"RT @chris980wilson: @ProcterGamble I keep hearing all this bullshit about if we want this, wear a mask.  All I see is stuff being taken awa…",2.11326265335083
422,2,"The user is reminding someone (Nan, likely a nickname for Nancy Pelosi) to properly wear their mask, indicating support for mask-wearing.",1295875249326694401,"@SpeakerPelosi Pull that mask up over your mouth, Nan!",2.5630972385406494
423,2,"The tweet expresses enthusiasm and eagerness to welcome people back, implying a positive attitude towards mask-wearing as a necessary precaution.",1296069891317997569,"We are smiling underneath our mask and can't wait to welcome you back, #LMSTigers! 😃✌️🧡🐯 #TigersTogether https://t.co/DqHj6NTzv2",2.2522499561309814
424,2,"the user shares information about the governor's decision to allow local governments to require masks, indicating a pro-mask attitude",1296109826121007116,"Coronavirus spread in Georgia is 'widespread and expanding,' says report on leaked WH warning
Georgia's governor is expected to sign a new order Saturday that will allow local governments to require masks on public property but not in businesses.

https://t.co/UkFSLN4XSI",2.2808175086975098
425,2,"the user is pro-mask, suggesting that schools are already implementing mask-wearing and it's not a big deal, emphasizing personal choice",1296117199292321792,@jackwindsor @ROCKYBOIMAN50 @GovMikeDeWine @LtGovHusted @FrantzRadio Schools are already doing it all Summer already. Relax people! We have sports! It's really not a big deal. If you don't want them to wear the mask then don't let them play. You have the choice.,2.470688819885254
426,2,"the user is expressing enthusiasm and excitement about wearing masks, using positive emojis and language to convey a welcoming tone",1296127752299524101,"RT @KnappTimeDK: We are smiling underneath our mask and can't wait to welcome you back, #LMSTigers! 😃✌️🧡🐯 #TigersTogether https://t.co/DqHj…",2.0709710121154785
427,2,"The user mentions masking as part of a comprehensive approach to combating COVID-19, implying a pro-mask attitude.",1296143466326523906,"We are testing almost everyone with symptoms.  We are lucky to have @CincyChildrens lab to do PCR.  Results in less than 24 hours.  Testing, isolating and quarantining (along with masking &amp; social distancing) will be the path out of this nightmare! https://t.co/BGwxfDZRE9",2.2973928451538086
428,1,"the user expresses frustration and anger towards the enforcement of mask-wearing, calling it 'bullshit', implying they are anti-mask.",1296153120242839555,@Lanmaniac1 @tristantucker90 @hershiyyy @benshapiro Watched it happen all month long around Easter  church leaders getting arrested and cars being ticketed for a “drive up service” but Walmart  and Home Depot and huge retailers open and let me remind you that was before this mask bullshit.,2.604935646057129
429,0,"the tweet does not mention masks or COVID-19 at all, and appears to be discussing politics",1296181247081947136,@thomaskaine5 Stop asking them. He has no choice but to leave on January 20 when he loses.,2.107346534729004
430,1,the user expresses frustration and skepticism towards the idea that wearing masks can help achieve certain goals,1296229835694645248,"RT @chris980wilson: @ProcterGamble I keep hearing all this bullshit about if we want this, wear a mask.  All I see is stuff being taken awa…",1.8848364353179932
431,2,"The tweet's response of 'Totally!' implies strong agreement and enthusiasm, suggesting the user is in favor of mask-wearing.",1296238802592243713,@thomaskaine5 Totally!,2.291083574295044
432,2,"the user is scolding someone for not wearing a mask, implying they think masks are important",1296557953907130372,@mchooyah @Delta I usually agree with you senior chief but in this case you should have sucked it up and put your mask on,1.926581859588623
433,1,"The user expresses a negative sentiment towards mask-wearing, referring to it as 'awful'.",1296648376927367168,@MZHemingway It was awful. And what was up with the walk with the masks?,2.014625310897827
434,1,"the individual expresses frustration and skepticism towards the idea that wearing masks can prevent COVID-19 spread, implying they are against mask-wearing",1296714568404787200,"RT @chris980wilson: @ProcterGamble I keep hearing all this bullshit about if we want this, wear a mask.  All I see is stuff being taken awa…",2.296631097793579
435,1,"The user expresses anti-mask sentiments, citing the ineffectiveness of masks according to the packaging and implying that mask-wearers are paranoid.",1296775598786961408,@cov_Gretchen Where a mask or don’t. Been out there all over America since the beginning I won’t and don’t wear a mask on the box of masks it clearly says it’s not effective for stopping the Covid 19 all it does is give you paranoid ducks a security blanket like a night light,2.556398391723633
436,2,"the tweet assumes masks are necessary and should be worn by individuals performing certain tasks, implying a pro-mask attitude",1296896513910734848,@FrDarinSchmidt You won't. The person doing the cleaning will wear a mask.,2.05953049659729
437,1,"the individual is being sarcastic about the effectiveness of masks, implying they are useless even in extreme situations like hurricanes.",1296965049349804032,@catturd2 Just put a mask on that will protect you from a hurricane 👀 eye roll,2.151717185974121
438,2,"the individual proposes a creative solution to ensure mask-wearing, indicating a pro-mask attitude",1296976969721151488,@ROCKYBOIMAN50 Craziness. Just put mask on all helmets. Done deal!,1.8771367073059082
439,1,"The user calls someone a 'mask rat' and states that nobody cares about wearing masks anymore, indicating an anti-mask attitude.",1297000630909902848,@KodyFisherTV @FOX19 Quit being a  mask rat Kody no one cares if anyone wears mask anymore we are over it report on the game,2.2462635040283203
440,2,the user is emphasizing the importance of mask wearing and distancing by highlighting the consequences of non-compliance in a school setting,1297192195510931457,"@Clapploc @lindsayaellis @NDSMCObserver @purdueexponent The reality is that the kids who aren't worried are the least compliant with masks/distancing.
You obviously haven't thought this through: once it starts spreading, schools need quarantine/isolation rooms available, deliver hundreds of meals daily, provide healthcare, etc.",2.330233573913574
441,3,"The user presents a nuanced view, acknowledging the science behind mask-wearing while also highlighting the challenges and differences in various settings.",1297204048542806016,@Clapploc @lindsayaellis @NDSMCObserver @purdueexponent I don't sagree completely but it does make partial sense. Read the science informing schools' decisions. Adults conducting brief transactions separated by 2 masks &amp; (often) plexiglass is very different from dozens of kids (many who struggle with masks) in a closed room for hours.,2.419679641723633
442,2,"the individual promotes wearing masks by including '#wearamask' in the tweet, implying it's a necessary and responsible action.",1297209831615598592,#cincinnati! I’m back on stage next weekend! Come on out to @gobananascomedy on #Friday #august28 and see your boy tell jokes in a #socialdistanced #outdoor #environment - be sure to #wearamask and laugh! #tickets on… https://t.co/WSEGzodI4B,2.422985792160034
443,0,the tweet discusses a specific type of mask accessory without expressing a clear opinion on mask-wearing itself,1297264414576578562,@doliver184 @ROCKYBOIMAN50 Really? The full plastic ones that go under the mask is what I was referring to.,1.9723789691925049
444,2,"The user expresses concern about the lack of mask-wearing in large crowds, indicating a pro-mask attitude.",1297301983649566722,"Large crowds, little mask-wearing, you get the picture.

I'm not trying to pontificate here, but seriously folks",2.062586784362793
445,1,the individual uses the phrase 'mask mafia' in a derogatory manner and implies that those who refuse to wear masks are being unfairly targeted.,1297354069074497536,"@MSNBC Of course didn’t think 250,000 people who gave a big 🖕to the mask mafia would get away without some kind of cases did ya",2.384948253631592
